,Community,Community Latitude,Community Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4078,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Save-A-Lot,41.763006813920384,-87.58687257885491,Grocery Store
4079,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,STONY EXPRESS,41.74735470201171,-87.5860631371335,Diner
4080,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Nita's Gumbo,41.747683758512295,-87.58620034768813,Cajun / Creole Restaurant
4081,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,SUBWAY,41.77251861996359,-87.58664300843981,Sandwich Place
4082,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,The Regal Theater,41.75541686151908,-87.57716611520345,Multiplex
4083,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Seashell Restaurant,41.76531448827136,-87.57387681783105,Seafood Restaurant
4084,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,KFC & Long John Silver's,41.75926883236185,-87.58547429139571,Fried Chicken Joint
4085,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Fifth Third Bank & ATM,41.7516767275639,-87.58516833947397,Bank
4086,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Kennedy Fish-Chicken,41.7643815131165,-87.56550392382056,Fast Food Restaurant
4087,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Walgreens,41.77307002251232,-87.58779689669609,Pharmacy
4088,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Jiffy Lube,41.74509655548424,-87.57622043986673,Automotive Shop
4089,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Taco Bell,41.75254255590711,-87.5866148540677,Fast Food Restaurant
4090,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Staples,41.75718932274408,-87.58715525136509,Paper / Office Supplies Store
4091,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Burger King,41.76349157174099,-87.58666165173054,Fast Food Restaurant
4092,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Jewel-Osco,41.7581281,-87.5876064,Supermarket
4093,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,White Castle,41.75187592587019,-87.58697379121081,Fast Food Restaurant
4094,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,TJ Nails,41.75643683457068,-87.57600735213641,Spa
4095,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,East Side,41.76616541692401,-87.58573605186727,Outdoors & Recreation
4096,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Red's New Generation,41.76891668059751,-87.58642139350295,Bar
4097,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Pizza Hut,41.7725929342789,-87.58677877487116,Pizza Place
4098,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Anna's Linen,41.75723665931903,-87.58691798640943,Furniture / Home Store
4099,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Ashe Beach Park,41.76239465061027,-87.55872658152757,Park
4100,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,S Shore beach gym,41.76158426283806,-87.55693498065898,Gym
4101,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Lakefront Trail (at 67th St),41.776152118029366,-87.57087484741919,Lake
4102,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,animal Bridge,41.77656555175781,-87.575439453125,Outdoor Sculpture
4103,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,Jackson Harbor,41.776976611525576,-87.57390975952148,Harbor / Marina
4104,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,jackson park yacht club,41.777639256024294,-87.57267209565134,Harbor / Marina
4105,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,La Rabida Park,41.77824895614769,-87.57281479725071,Park
4106,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,65th & Stony Island,41.77622845943675,-87.58675878883857,Bus Station
4107,"South Shore, Chicago, IL",41.7626438,-87.57517861794621,South Shore Beach,41.76920134183836,-87.55356609558388,Park
4108,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Dat Donut,41.74411303511134,-87.6048155946986,Donut Shop
4109,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Garrett Popcorn Shops,41.73653542012154,-87.60582914678206,Snack Place
4110,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Mather's More than a Café,41.74354813240095,-87.62308852253378,Café
4111,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Red Peppers,41.73660916362793,-87.61324808537016,Lounge
4112,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Walgreens,41.7381383,-87.6055569,Pharmacy
4113,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Tropical Island Delight,41.75112543080718,-87.6104411141729,African Restaurant
4114,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Licorice,41.73652480217359,-87.60936098358064,Bar
4115,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Dunkin',41.73674056104464,-87.61256230679408,Donut Shop
4116,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Uncle Johns Barbeque,41.74420258699965,-87.60491536281985,BBQ Joint
4117,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Uncle Joe's Tropical Dining,41.745351,-87.6050841,Caribbean Restaurant
4118,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Dukes Lounge,41.750991493055956,-87.62032869576804,Bar
4119,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,City Life Cocktail Lounge,41.7441364757717,-87.60687643461253,Lounge
4120,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Sistar Beauty Supply,41.73318206185718,-87.62606919576885,Health & Beauty Service
4121,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,5 Loaves Eatery,41.758381139134535,-87.61485952762777,American Restaurant
4122,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Jerk Taco Man Caribbean BBQ,41.75391369887329,-87.62420941244845,Fast Food Restaurant
4123,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Avalon Park,41.740189776411405,-87.5926921427716,Park
4124,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Dollar Tree,41.739513482115825,-87.6049953736495,Discount Store
4125,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Harold's Chicken Shack,41.736373632092025,-87.6269295563471,Wings Joint
4126,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Brown Sugar Bakery,41.758336556532974,-87.61715408345997,Bakery
4127,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Potbelly Sandwich Shop,41.743227,-87.632245,Sandwich Place
4128,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Soul Vegetarian East,41.758267880072964,-87.61965245893185,Vegetarian / Vegan Restaurant
4129,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Kam's Chop Suey,41.7434349036445,-87.62405713493716,Chinese Restaurant
4130,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Yassa African Restaurant,41.751258333543134,-87.60704995847509,African Restaurant
4131,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Starbucks,41.73647084132976,-87.62873432573538,Coffee Shop
4132,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Chipotle Mexican Grill,41.73579185673286,-87.6259547973151,Fast Food Restaurant
4133,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Nike Factory Store,41.73997349232627,-87.60546326637262,Sporting Goods Shop
4134,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Planet Fitness,41.74248437387438,-87.63150519226214,Gym / Fitness Center
4135,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Subway,41.736713960839616,-87.60598356840867,Sandwich Place
4136,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,President's Lounge,41.75841987543422,-87.60832802482142,Lounge
4137,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,The Children's Place,41.7375579223747,-87.60653643949277,Kids Store
4138,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Tip Top Nails,41.75111005052947,-87.60662786401811,Spa
4139,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,ALDI,41.7392991667032,-87.63243398288978,Grocery Store
4140,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Frances Cocktail Lounge,41.7583350959786,-87.61782098176046,Bar
4141,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Foot Locker,41.736977335115846,-87.60452315211296,Shoe Store
4142,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Dock's Fish,41.73657341880414,-87.62671112932779,Seafood Restaurant
4143,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,A&S Beverages,41.75839969102198,-87.6179142020958,Liquor Store
4144,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Lem's BBQ House,41.758268392241746,-87.61761772761884,BBQ Joint
4145,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,SUBWAY,41.74336763918278,-87.62413342065994,Sandwich Place
4146,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Dollar Tree,41.73725019672919,-87.62855029152016,Discount Store
4147,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Red Snapper,41.74405103584348,-87.6143939249453,Fast Food Restaurant
4148,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Chase Bank,41.737167,-87.605899,Bank
4149,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Steak Hoagy Sweet and More,41.74601697835797,-87.60516150950335,Sandwich Place
4150,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Margarita's Pizzeria II,41.75848920177229,-87.61644628544963,Pizza Place
4151,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Buddy's Wine & Spirits,41.73555780802674,-87.6300525823772,Liquor Store
4152,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Captain Hooks Fish & Chicken,41.73881356145254,-87.60535658464372,Fast Food Restaurant
4153,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Redbox,41.737951,-87.604863,Video Store
4154,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Campbell's Caribbean Cuisine,41.736600736737735,-87.5940589155927,Caribbean Restaurant
4155,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,JJ Fish,41.743273310576065,-87.63245080796926,Fish & Chips Shop
4156,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Harold's Chicken Shack,41.750917786762905,-87.60481881284288,Fried Chicken Joint
4157,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,America's  Best,41.73551915781,-87.62973168820604,Optical Shop
4158,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,T-Mobile,41.7349547,-87.6293582,Mobile Phone Shop
4159,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Studio Movie Grill Chatham,41.739263,-87.630678,Movie Theater
4160,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Grand Chinese Kitchen,41.73642103701242,-87.62726666144185,Chinese Restaurant
4161,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Sharks Fish & Chicken,41.75114389243169,-87.62126982359094,Seafood Restaurant
4162,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Time Out Lounge,41.744748085768194,-87.63582682669771,Lounge
4163,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,The Rink,41.73719240137301,-87.59659326608738,Athletics & Sports
4164,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,PNC Bank,41.7365,-87.60522,Bank
4165,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Lowe's Home Improvement,41.7414457,-87.6304475,Hardware Store
4166,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,SUBWAY,41.75095482018445,-87.60484588342834,Sandwich Place
4167,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Seafood Junction,41.736667147583844,-87.59200027893748,Seafood Restaurant
4168,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Pepe's Mexican Restaurant,41.750889642351176,-87.62011481566915,Mexican Restaurant
4169,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,GameStop,41.7434445573587,-87.6322426569493,Video Game Store
4170,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Lane Bryant,41.73697354269852,-87.60570169487568,Women's Store
4171,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Family Dollar,41.751260153724914,-87.6123244435371,Discount Store
4172,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Pepe's Mexican Restaurant,41.74349950079808,-87.60468778135156,Mexican Restaurant
4173,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Sizzlin Skillets,41.737427691262646,-87.6046465950964,American Restaurant
4174,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Shell,41.743906130460296,-87.62396518983023,Gas Station
4175,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,CWAW Chicago Wingz Around the World #2,41.75846022308555,-87.61042686537108,Fried Chicken Joint
4176,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,GameStop,41.738914149651286,-87.60527127474397,Video Game Store
4177,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Jewel-Osco,41.73530535361334,-87.62767983719067,Supermarket
4178,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,New China Express,41.736688682943914,-87.6061719891984,Chinese Restaurant
4179,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Family Dollar,41.73669034865703,-87.61500640631137,Discount Store
4180,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Darrin's,41.73666545412617,-87.59319153683965,Jazz Club
4181,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Haire's Gulf Shrimp,41.746751028406756,-87.63537932645892,Seafood Restaurant
4182,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Chase Bank,41.74315963306193,-87.63362109661102,Bank
4183,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,AT&T,41.73716982842508,-87.6053088742571,Mobile Phone Shop
4184,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Cricket Wireless,41.737599,-87.626196,Mobile Phone Shop
4185,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Wendy's,41.735497,-87.626076,Fast Food Restaurant
4186,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,America's Best Contacts & Eyeglasses,41.73583469124605,-87.63031004256567,Optical Shop
4187,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Family Dollar,41.7508833333333,-87.6275441666667,Discount Store
4188,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Dunkin',41.758573789267906,-87.61556726188269,Donut Shop
4189,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Billy's Gyros,41.75138501124632,-87.60522418904775,Fast Food Restaurant
4190,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Harolds Chicken Shack,41.75836469143917,-87.61470424022133,Fried Chicken Joint
4191,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Baskin-Robbins,41.736783022321525,-87.60416111553143,Ice Cream Shop
4192,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Turkey Burger Grill,41.75110459327698,-87.6200920343399,Burger Joint
4193,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Chatham Food Market,41.75105387430098,-87.61706871346482,Food & Drink Shop
4194,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Pizza Hut,41.75057293306387,-87.62644289997297,Pizza Place
4195,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Dunkin',41.73652505861782,-87.62760211417293,Donut Shop
4196,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,LA Fitness,41.73733723329768,-87.62584626298302,Gym / Fitness Center
4197,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Subway,41.73633483095428,-87.62713683527913,Sandwich Place
4198,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,See Thru Chinese Kitchen,41.74230210397732,-87.60473017607598,Chinese Restaurant
4199,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Shell,41.73663673366693,-87.62389228114515,Gas Station
4200,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Firehouse Steak,41.7363784509162,-87.6272253048741,Steakhouse
4201,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Katies Village,41.75803708524261,-87.60557267879783,Lounge
4202,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Barbara Ann's Bar-B-Que,41.7562229198724,-87.60518942078396,BBQ Joint
4203,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Shell,41.751313413489996,-87.62434981101151,Gas Station
4204,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Millers Pub,41.734899082124855,-87.61500046403452,Gastropub
4205,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Subway,41.75087407489888,-87.6266663556386,Sandwich Place
4206,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Tuley (Murray) Park,41.72882753774143,-87.6145550529443,Park
4207,"Chatham, Chicago, IL",41.74114539999999,-87.6125481,Dunkin',41.75070200853921,-87.6298363141035,Donut Shop
4208,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,Avalon Park,41.740189776411405,-87.5926921427716,Park
4209,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,Stoney Sub,41.74112628076475,-87.58579088549082,Sandwich Place
4210,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,Dat Donut,41.74411303511134,-87.6048155946986,Donut Shop
4211,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,Kenwood Liquors,41.73470762414577,-87.58582178912754,Liquor Store
4212,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,Taurus Flavors,41.73950604662887,-87.58589155824062,Fast Food Restaurant
4213,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,Jimmi Skouls,41.746862025301716,-87.5859917382489,Boutique
4214,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,Garrett Popcorn Shops,41.73653542012154,-87.60582914678206,Snack Place
4215,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,Jesse Owens Park,41.734189823440204,-87.57694880888646,Park
4216,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,Sizzlin' Grille Café,41.73689270019531,-87.58209991455078,Café
4217,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,Hoe Toy Chop Suey,41.73895138349061,-87.58513533506732,Chinese Restaurant
4218,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,Uncle Johns Barbeque,41.74420258699965,-87.60491536281985,BBQ Joint
4219,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,Family Den Lounge,41.73204514677399,-87.58566814598097,Lounge
4220,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,Tropical Island Delight,41.75112543080718,-87.6104411141729,African Restaurant
4221,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,The Banana Leaf,41.751681679665246,-87.5764420501147,Caribbean Restaurant
4222,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,That's A Burger,41.744076375854185,-87.58498940491177,Burger Joint
4223,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,Walgreens,41.7381383,-87.6055569,Pharmacy
4224,"Avalon Park, Chicago, IL",41.745034600000004,-87.5886584,Aldi,41.75253365789156,-87.5878170132637,Supermarket
